species	Estimated.age	root.age	div	turnover	mode	number.sp	n_sisters	anag	fossil.age
Carcharhinus_obscurus	1	81	0.5952222	0.7203404	0	52	1	0	19
Carcharhinus_obscurus	1	81	0.5952222	0.7203404	1	52	1	0	19
Carcharhinus_obscurus	1	81	0.5952222	0.7203404	0	52	1	1	19
Carcharhinus_obscurus	1	81	0.5952222	0.7203404	1	52	1	1	19
Triaenodon_obesus	31	81	0.09923939	0.9032757	0	52	5	0	20
Triaenodon_obesus	31	81	0.09923939	0.9032757	1	52	5	0	20
Triaenodon_obesus	31	81	0.09923939	0.9032757	1	52	5	1	20
Triaenodon_obesus	31	81	0.09923939	0.9032757	0	52	5	1	20
Vulpes_velox	3	16.3	0.175	0	0	35	2	0	2.674404
Vulpes_velox	3	16.3	0.175	0	1	35	2	0	2.674404
Vulpes_velox	3	16.3	0.175	0	0	35	2	1	2.674404
Vulpes_velox	3	16.3	0.175	0	1	35	2	1	2.674404
Acinonyx_jubatus	7	53.2	0.077	0.329	0	121	2	0	3.749149
Acinonyx_jubatus	7	53.2	0.077	0.329	1	121	2	0	3.749149
Acinonyx_jubatus	7	53.2	0.077	0.329	0	121	2	1	3.749149
Acinonyx_jubatus	7	53.2	0.077	0.329	1	121	2	1	3.749149
Ursus_arctos	1.1	17.2	0.064	0.353	0	8	1	0	2.373641
Ursus_arctos	1.1	17.2	0.064	0.353	1	8	1	0	2.373641
Ursus_arctos	1.1	17.2	0.064	0.353	0	8	1	1	2.373641
Ursus_arctos	1.1	17.2	0.064	0.353	1	8	1	1	2.373641
Homo_sapiens	6.17588	19.606	0.1267425	0.2782985	0	24	5	0	0.3
Homo_sapiens	6.17588	19.606	0.1267425	0.2782985	1	24	5	0	0.3
Homo_sapiens	6.17588	19.606	0.1267425	0.2782985	0	24	5	1	0.3
Homo_sapiens	6.17588	19.606	0.1267425	0.2782985	1	24	5	1	0.3
Balaena_mysticetus	8.816	35.86	0.103623	0	0	87	3	0	2.328
Balaena_mysticetus	8.816	35.86	0.103623	0	1	87	3	0	2.328
Balaena_mysticetus	8.816	35.86	0.103623	0	0	87	3	1	2.328
Balaena_mysticetus	8.816	35.86	0.103623	0	1	87	3	1	2.328
